total_pop,pop_urban,pop_urban_areas,pop_urban_cluster,pop_rural,pop_not_defined,zipcode,statefipscode,stateabbreviation
1136,0,0,0,1136,0,"36548","01","AL"
4271,2204,2204,0,2067,0,"36549","01","AL"
217,0,0,0,217,0,"36550","01","AL"
8258,4729,3119,1610,3529,0,"36551","01","AL"
3575,0,0,0,3575,0,"36553","01","AL"
654,0,0,0,654,0,"36555","01","AL"
308,0,0,0,308,0,"36556","01","AL"
3854,0,0,0,3854,0,"36558","01","AL"
233,233,233,0,0,0,"36559","01","AL"
3690,0,0,0,3690,0,"36560","01","AL"
5808,4062,4062,0,1746,0,"36561","01","AL"
1596,0,0,0,1596,0,"36562","01","AL"
107,0,0,0,107,0,"36564","01","AL"
12672,5373,0,5373,7299,0,"36567","01","AL"
162,0,0,0,162,0,"36568","01","AL"
928,0,0,0,928,0,"36569","01","AL"
14423,11871,11871,0,2552,0,"36571","01","AL"
6340,5949,5949,0,391,0,"36572","01","AL"
1341,0,0,0,1341,0,"36574","01","AL"
18345,12089,12089,0,6256,0,"36575","01","AL"
4143,618,0,618,3525,0,"36576","01","AL"
1749,0,0,0,1749,0,"36578","01","AL"
1590,0,0,0,1590,0,"36579","01","AL"
5420,0,0,0,5420,0,"36580","01","AL"
224,0,0,0,224,0,"36581","01","AL"
24624,16652,16652,0,7972,0,"36582","01","AL"
639,0,0,0,639,0,"36583","01","AL"
772,0,0,0,772,0,"36584","01","AL"
972,0,0,0,972,0,"36585","01","AL"
12053,1838,1838,0,10215,0,"36587","01","AL"
20,0,0,0,20,0,"36590","01","AL"
1057,1057,1057,0,0,0,"36602","01","AL"
7922,7922,7922,0,0,0,"36603","01","AL"
10456,10456,10456,0,0,0,"36604","01","AL"
30111,29807,29807,0,304,0,"36605","01","AL"
18733,18733,18733,0,0,0,"36606","01","AL"
6852,6852,6852,0,0,0,"36607","01","AL"
36864,33393,33393,0,3471,0,"36608","01","AL"
25846,25846,25846,0,0,0,"36609","01","AL"
13209,13209,13209,0,0,0,"36610","01","AL"
6106,6074,6074,0,32,0,"36611","01","AL"
4541,4541,4541,0,0,0,"36612","01","AL"
12749,4399,4399,0,8350,0,"36613","01","AL"
391,391,391,0,0,0,"36615","01","AL"
27,27,27,0,0,0,"36616","01","AL"
13967,13967,13967,0,0,0,"36617","01","AL"
16737,16634,16634,0,103,0,"36618","01","AL"
14269,13738,13738,0,531,0,"36619","01","AL"
659,659,659,0,0,0,"36688","01","AL"
17847,17598,17598,0,249,0,"36693","01","AL"
45118,41716,41716,0,3402,0,"36695","01","AL"
24268,15300,0,15300,8968,0,"36701","01","AL"
13643,8521,0,8521,5122,0,"36703","01","AL"
784,0,0,0,784,0,"36720","01","AL"
472,0,0,0,472,0,"36722","01","AL"
230,0,0,0,230,0,"36723","01","AL"
4814,0,0,0,4814,0,"36726","01","AL"
61,0,0,0,61,0,"36727","01","AL"
461,0,0,0,461,0,"36728","01","AL"
8395,6388,0,6388,2007,0,"36732","01","AL"
1207,0,0,0,1207,0,"36736","01","AL"
952,0,0,0,952,0,"36738","01","AL"
1328,0,0,0,1328,0,"36740","01","AL"
2554,64,0,64,2490,0,"36742","01","AL"
7419,0,0,0,7419,0,"36744","01","AL"
3260,0,0,0,3260,0,"36748","01","AL"
1089,0,0,0,1089,0,"36749","01","AL"
2901,0,0,0,2901,0,"36750","01","AL"
945,0,0,0,945,0,"36751","01","AL"
1644,0,0,0,1644,0,"36752","01","AL"
85,0,0,0,85,0,"36753","01","AL"
344,0,0,0,344,0,"36754","01","AL"
6165,0,0,0,6165,0,"36756","01","AL"
1412,0,0,0,1412,0,"36758","01","AL"
1501,0,0,0,1501,0,"36759","01","AL"
1161,0,0,0,1161,0,"36761","01","AL"
139,0,0,0,139,0,"36763","01","AL"
1294,0,0,0,1294,0,"36765","01","AL"
25,0,0,0,25,0,"36766","01","AL"
2012,0,0,0,2012,0,"36767","01","AL"
1096,0,0,0,1096,0,"36768","01","AL"
3014,0,0,0,3014,0,"36769","01","AL"
512,0,0,0,512,0,"36773","01","AL"
800,0,0,0,800,0,"36775","01","AL"
1489,0,0,0,1489,0,"36776","01","AL"
2405,0,0,0,2405,0,"36782","01","AL"
945,0,0,0,945,0,"36783","01","AL"
7754,3285,0,3285,4469,0,"36784","01","AL"
1165,0,0,0,1165,0,"36785","01","AL"
3365,0,0,0,3365,0,"36786","01","AL"
139,0,0,0,139,0,"36790","01","AL"
1169,0,0,0,1169,0,"36792","01","AL"
568,0,0,0,568,0,"36793","01","AL"
22214,19619,19619,0,2595,0,"36801","01","AL"
16861,4148,4148,0,12713,0,"36804","01","AL"
33201,29217,29217,0,3984,0,"36830","01","AL"
22071,18106,18106,0,3965,0,"36832","01","AL"
3150,3150,3150,0,0,0,"36849","01","AL"
2630,0,0,0,2630,0,"36850","01","AL"
2129,0,0,0,2129,0,"36852","01","AL"
8269,0,0,0,8269,0,"36853","01","AL"
14576,9626,0,9626,4950,0,"36854","01","AL"
1551,0,0,0,1551,0,"36855","01","AL"
3719,46,46,0,3673,0,"36856","01","AL"
441,0,0,0,441,0,"36858","01","AL"
34,0,0,0,34,0,"36859","01","AL"
1580,0,0,0,1580,0,"36860","01","AL"
3264,0,0,0,3264,0,"36861","01","AL"
6623,0,0,0,6623,0,"36862","01","AL"
11672,7773,0,7773,3899,0,"36863","01","AL"
23,0,0,0,23,0,"36865","01","AL"
3955,0,0,0,3955,0,"36866","01","AL"
22210,22007,22007,0,203,0,"36867","01","AL"
18751,13273,13273,0,5478,0,"36869","01","AL"
18783,17398,17398,0,1385,0,"36870","01","AL"
1277,0,0,0,1277,0,"36871","01","AL"
7901,0,0,0,7901,0,"36874","01","AL"
4622,0,0,0,4622,0,"36875","01","AL"
11414,8540,8540,0,2874,0,"36877","01","AL"
2114,501,501,0,1613,0,"36879","01","AL"
329,0,0,0,329,0,"36901","01","AL"
4098,0,0,0,4098,0,"36904","01","AL"
1930,0,0,0,1930,0,"36907","01","AL"
2417,0,0,0,2417,0,"36908","01","AL"
35,0,0,0,35,0,"36910","01","AL"
2017,0,0,0,2017,0,"36912","01","AL"
53,0,0,0,53,0,"36913","01","AL"
627,0,0,0,627,0,"36915","01","AL"
709,0,0,0,709,0,"36916","01","AL"
2143,0,0,0,2143,0,"36919","01","AL"
1035,0,0,0,1035,0,"36921","01","AL"
656,0,0,0,656,0,"36922","01","AL"
3115,0,0,0,3115,0,"36925","01","AL"
51,0,0,0,51,0,"38852","01","AL"
17603,17603,17603,0,0,0,"99501","02","AK"
24168,24143,24143,0,25,0,"99502","02","AK"
14563,14553,14553,0,10,0,"99503","02","AK"
40914,40914,40914,0,0,0,"99504","02","AK"
6174,5927,5927,0,247,0,"99505","02","AK"
7749,7094,7094,0,655,0,"99506","02","AK"
37850,37437,37437,0,413,0,"99507","02","AK"
35857,35857,35857,0,0,0,"99508","02","AK"
353,0,0,0,353,0,"99510","02","AK"
0,0,0,0,0,0,"99513","02","AK"
22441,22284,22284,0,157,0,"99515","02","AK"
20095,18561,18561,0,1534,0,"99516","02","AK"
16645,16645,16645,0,0,0,"99517","02","AK"
10225,10225,10225,0,0,0,"99518","02","AK"
1316,0,0,0,1316,0,"99519","02","AK"
320,0,0,0,320,0,"99540","02","AK"
326,0,0,0,326,0,"99546","02","AK"
61,0,0,0,61,0,"99547","02","AK"
73,0,0,0,73,0,"99548","02","AK"
102,0,0,0,102,0,"99549","02","AK"
197,0,0,0,197,0,"99550","02","AK"
627,0,0,0,627,0,"99551","02","AK"
346,0,0,0,346,0,"99552","02","AK"
1027,0,0,0,1027,0,"99553","02","AK"
677,0,0,0,677,0,"99554","02","AK"
221,0,0,0,221,0,"99555","02","AK"
2510,0,0,0,2510,0,"99556","02","AK"
726,0,0,0,726,0,"99557","02","AK"
85,0,0,0,85,0,"99558","02","AK"
7632,4434,0,4434,3198,0,"99559","02","AK"
418,0,0,0,418,0,"99561","02","AK"
938,0,0,0,938,0,"99563","02","AK"
91,0,0,0,91,0,"99564","02","AK"
78,0,0,0,78,0,"99565","02","AK"
192,0,0,0,192,0,"99566","02","AK"
9211,7087,0,7087,2124,0,"99567","02","AK"
279,0,0,0,279,0,"99568","02","AK"
64,0,0,0,64,0,"99569","02","AK"
160,0,0,0,160,0,"99571","02","AK"
296,0,0,0,296,0,"99572","02","AK"
1115,0,0,0,1115,0,"99573","02","AK"
2348,0,0,0,2348,0,"99574","02","AK"
105,0,0,0,105,0,"99575","02","AK"
2603,0,0,0,2603,0,"99576","02","AK"
25771,21481,0,21481,4290,0,"99577","02","AK"
296,0,0,0,296,0,"99578","02","AK"
109,0,0,0,109,0,"99579","02","AK"
115,0,0,0,115,0,"99580","02","AK"
762,0,0,0,762,0,"99581","02","AK"
35,0,0,0,35,0,"99583","02","AK"
417,0,0,0,417,0,"99585","02","AK"
605,0,0,0,605,0,"99586","02","AK"
2250,0,0,0,2250,0,"99587","02","AK"
980,0,0,0,980,0,"99588","02","AK"
243,0,0,0,243,0,"99589","02","AK"
194,0,0,0,194,0,"99590","02","AK"
102,0,0,0,102,0,"99591","02","AK"
178,0,0,0,178,0,"99602","02","AK"
9840,0,0,0,9840,0,"99603","02","AK"
1093,0,0,0,1093,0,"99604","02","AK"
211,0,0,0,211,0,"99605","02","AK"
469,0,0,0,469,0,"99606","02","AK"
216,0,0,0,216,0,"99607","02","AK"
569,0,0,0,569,0,"99609","02","AK"
2167,0,0,0,2167,0,"99610","02","AK"
15122,4921,0,4921,10201,0,"99611","02","AK"
938,0,0,0,938,0,"99612","02","AK"
434,0,0,0,434,0,"99613","02","AK"
639,0,0,0,639,0,"99614","02","AK"
12899,9335,0,9335,3564,0,"99615","02","AK"
577,0,0,0,577,0,"99620","02","AK"
723,0,0,0,723,0,"99621","02","AK"
321,0,0,0,321,0,"99622","02","AK"
90,0,0,0,90,0,"99624","02","AK"
72,0,0,0,72,0,"99625","02","AK"
282,0,0,0,282,0,"99626","02","AK"
406,0,0,0,406,0,"99627","02","AK"
443,0,0,0,443,0,"99628","02","AK"
191,0,0,0,191,0,"99630","02","AK"
228,0,0,0,228,0,"99631","02","AK"
813,0,0,0,813,0,"99632","02","AK"
544,0,0,0,544,0,"99633","02","AK"
354,0,0,0,354,0,"99634","02","AK"
510,0,0,0,510,0,"99636","02","AK"
590,0,0,0,590,0,"99637","02","AK"
18,0,0,0,18,0,"99638","02","AK"
1131,0,0,0,1131,0,"99639","02","AK"
174,0,0,0,174,0,"99640","02","AK"
496,0,0,0,496,0,"99641","02","AK"
218,0,0,0,218,0,"99643","02","AK"
175,0,0,0,175,0,"99644","02","AK"
25176,13036,0,13036,12140,0,"99645","02","AK"
44,0,0,0,44,0,"99647","02","AK"
113,0,0,0,113,0,"99648","02","AK"
80,0,0,0,80,0,"99649","02","AK"
568,0,0,0,568,0,"99650","02","AK"
61,0,0,0,61,0,"99651","02","AK"
3703,0,0,0,3703,0,"99652","02","AK"
159,0,0,0,159,0,"99653","02","AK"
52168,31200,0,31200,20968,0,"99654","02","AK"
669,0,0,0,669,0,"99655","02","AK"
25,0,0,0,25,0,"99656","02","AK"
329,0,0,0,329,0,"99657","02","AK"
616,0,0,0,616,0,"99658","02","AK"
401,0,0,0,401,0,"99659","02","AK"
479,0,0,0,479,0,"99660","02","AK"
978,0,0,0,978,0,"99661","02","AK"
480,0,0,0,480,0,"99662","02","AK"
414,0,0,0,414,0,"99663","02","AK"
4932,0,0,0,4932,0,"99664","02","AK"
83,0,0,0,83,0,"99665","02","AK"
189,0,0,0,189,0,"99666","02","AK"
65,0,0,0,65,0,"99667","02","AK"
86,0,0,0,86,0,"99668","02","AK"
14191,6526,0,6526,7665,0,"99669","02","AK"
79,0,0,0,79,0,"99670","02","AK"
556,0,0,0,556,0,"99671","02","AK"
3704,0,0,0,3704,0,"99672","02","AK"
1444,0,0,0,1444,0,"99674","02","AK"
1546,0,0,0,1546,0,"99676","02","AK"
88,0,0,0,88,0,"99677","02","AK"
891,0,0,0,891,0,"99678","02","AK"
373,0,0,0,373,0,"99679","02","AK"
408,0,0,0,408,0,"99680","02","AK"
325,0,0,0,325,0,"99681","02","AK"
373,0,0,0,373,0,"99682","02","AK"
524,0,0,0,524,0,"99683","02","AK"
688,0,0,0,688,0,"99684","02","AK"
4224,0,0,0,4224,0,"99685","02","AK"
4005,0,0,0,4005,0,"99686","02","AK"
2759,0,0,0,2759,0,"99688","02","AK"
662,0,0,0,662,0,"99689","02","AK"
280,0,0,0,280,0,"99690","02","AK"
95,0,0,0,95,0,"99691","02","AK"
152,0,0,0,152,0,"99692","02","AK"
248,0,0,0,248,0,"99693","02","AK"
1512,0,0,0,1512,0,"99694","02","AK"
7,0,0,0,7,0,"99695","02","AK"
19019,18834,18834,0,185,0,"99701","02","AK"
2647,2305,0,2305,342,0,"99702","02","AK"
7065,7065,7065,0,0,0,"99703","02","AK"
24,0,0,0,24,0,"99704","02","AK"
22544,17564,16925,639,4980,0,"99705","02","AK"
13,0,0,0,13,0,"99706","02","AK"
29830,16642,16642,0,13188,0,"99709","02","AK"
13866,3796,3796,0,10070,0,"99712","02","AK"
1385,0,0,0,1385,0,"99714","02","AK"
208,0,0,0,208,0,"99720","02","AK"
324,0,0,0,324,0,"99721","02","AK"
152,0,0,0,152,0,"99722","02","AK"
4213,3835,0,3835,378,0,"99723","02","AK"
84,0,0,0,84,0,"99724","02","AK"
30,0,0,0,30,0,"99726","02","AK"
416,0,0,0,416,0,"99727","02","AK"
231,0,0,0,231,0,"99729","02","AK"
144,0,0,0,144,0,"99730","02","AK"
10,0,0,0,10,0,"99732","02","AK"
104,0,0,0,104,0,"99733","02","AK"
845,0,0,0,845,0,"99734","02","AK"
122,0,0,0,122,0,"99736","02","AK"
5011,0,0,0,5011,0,"99737","02","AK"
187,0,0,0,187,0,"99738","02","AK"
330,0,0,0,330,0,"99739","02","AK"
585,0,0,0,585,0,"99740","02","AK"
470,0,0,0,470,0,"99741","02","AK"
681,0,0,0,681,0,"99742","02","AK"
1069,0,0,0,1069,0,"99743","02","AK"
226,0,0,0,226,0,"99744","02","AK"
78,0,0,0,78,0,"99745","02","AK"
277,0,0,0,277,0,"99746","02","AK"
239,0,0,0,239,0,"99747","02","AK"
190,0,0,0,190,0,"99748","02","AK"
363,0,0,0,363,0,"99749","02","AK"
374,0,0,0,374,0,"99750","02","AK"
151,0,0,0,151,0,"99751","02","AK"
3553,3200,0,3200,353,0,"99752","02","AK"
332,0,0,0,332,0,"99753","02","AK"
96,0,0,0,96,0,"99754","02","AK"
217,0,0,0,217,0,"99755","02","AK"
119,0,0,0,119,0,"99756","02","AK"
17,0,0,0,17,0,"99757","02","AK"
210,0,0,0,210,0,"99758","02","AK"
189,0,0,0,189,0,"99759","02","AK"
785,0,0,0,785,0,"99760","02","AK"
514,0,0,0,514,0,"99761","02","AK"
4038,3222,0,3222,816,0,"99762","02","AK"
668,0,0,0,668,0,"99763","02","AK"
290,0,0,0,290,0,"99764","02","AK"
264,0,0,0,264,0,"99765","02","AK"
678,0,0,0,678,0,"99766","02","AK"
24,0,0,0,24,0,"99767","02","AK"
175,0,0,0,175,0,"99768","02","AK"
671,0,0,0,671,0,"99769","02","AK"
841,0,0,0,841,0,"99770","02","AK"
251,0,0,0,251,0,"99771","02","AK"
567,0,0,0,567,0,"99772","02","AK"
262,0,0,0,262,0,"99773","02","AK"
78,0,0,0,78,0,"99774","02","AK"
1251,1251,1251,0,0,0,"99775","02","AK"
124,0,0,0,124,0,"99776","02","AK"
246,0,0,0,246,0,"99777","02","AK"
254,0,0,0,254,0,"99778","02","AK"
1535,0,0,0,1535,0,"99780","02","AK"
167,0,0,0,167,0,"99781","02","AK"
556,0,0,0,556,0,"99782","02","AK"
145,0,0,0,145,0,"99783","02","AK"
190,0,0,0,190,0,"99784","02","AK"
388,0,0,0,388,0,"99785","02","AK"
259,0,0,0,259,0,"99786","02","AK"
69,0,0,0,69,0,"99788","02","AK"
402,0,0,0,402,0,"99789","02","AK"
20,0,0,0,20,0,"99790","02","AK"
237,0,0,0,237,0,"99791","02","AK"
29164,22591,0,22591,6573,0,"99801","02","AK"
479,0,0,0,479,0,"99820","02","AK"
2111,1946,0,1946,165,0,"99824","02","AK"
120,0,0,0,120,0,"99825","02","AK"
442,0,0,0,442,0,"99826","02","AK"
2602,0,0,0,2602,0,"99827","02","AK"
777,0,0,0,777,0,"99829","02","AK"
561,0,0,0,561,0,"99830","02","AK"
104,0,0,0,104,0,"99832","02","AK"
3202,0,0,0,3202,0,"99833","02","AK"
8880,7027,0,7027,1853,0,"99835","02","AK"
52,0,0,0,52,0,"99836","02","AK"
968,0,0,0,968,0,"99840","02","AK"
133,0,0,0,133,0,"99841","02","AK"
13508,10352,0,10352,3156,0,"99901","02","AK"
31,0,0,0,31,0,"99903","02","AK"
231,0,0,0,231,0,"99918","02","AK"
531,0,0,0,531,0,"99919","02","AK"
1920,0,0,0,1920,0,"99921","02","AK"
384,0,0,0,384,0,"99922","02","AK"
87,0,0,0,87,0,"99923","02","AK"
819,0,0,0,819,0,"99925","02","AK"
1460,0,0,0,1460,0,"99926","02","AK"
94,0,0,0,94,0,"99927","02","AK"
2338,0,0,0,2338,0,"99929","02","AK"
20,0,0,0,20,0,"84531","04","AZ"
280,0,0,0,280,0,"84536","04","AZ"
9369,9369,9369,0,0,0,"85003","04","AZ"
4965,4965,4965,0,0,0,"85004","04","AZ"
25742,25742,25742,0,0,0,"85006","04","AZ"
14040,14040,14040,0,0,0,"85007","04","AZ"
56145,56145,56145,0,0,0,"85008","04","AZ"
52520,52520,52520,0,0,0,"85009","04","AZ"
6390,6390,6390,0,0,0,"85012","04","AZ"
19314,19314,19314,0,0,0,"85013","04","AZ"
24782,24782,24782,0,0,0,"85014","04","AZ"
37644,37644,37644,0,0,0,"85015","04","AZ"
33896,33896,33896,0,0,0,"85016","04","AZ"
38872,38872,38872,0,0,0,"85017","04","AZ"
36065,36065,36065,0,0,0,"85018","04","AZ"
25042,25042,25042,0,0,0,"85019","04","AZ"
32850,32850,32850,0,0,0,"85020","04","AZ"
37743,37743,37743,0,0,0,"85021","04","AZ"
46395,46395,46395,0,0,0,"85022","04","AZ"
31274,31274,31274,0,0,0,"85023","04","AZ"
22898,22898,22898,0,0,0,"85024","04","AZ"
37140,37136,37136,0,4,0,"85027","04","AZ"
19157,19157,19157,0,0,0,"85028","04","AZ"
43233,43233,43233,0,0,0,"85029","04","AZ"
30493,30493,30493,0,0,0,"85031","04","AZ"
65485,65485,65485,0,0,0,"85032","04","AZ"
53037,53037,53037,0,0,0,"85033","04","AZ"
5582,5582,5582,0,0,0,"85034","04","AZ"
47486,47486,47486,0,0,0,"85035","04","AZ"
44771,44771,44771,0,0,0,"85037","04","AZ"
29352,29352,29352,0,0,0,"85040","04","AZ"
54947,54947,54947,0,0,0,"85041","04","AZ"
40962,40894,40894,0,68,0,"85042","04","AZ"
30560,30560,30560,0,0,0,"85043","04","AZ"
37993,37937,37937,0,56,0,"85044","04","AZ"
7238,7238,7238,0,0,0,"85045","04","AZ"
33449,33309,33309,0,140,0,"85048","04","AZ"
25736,25295,25295,0,441,0,"85050","04","AZ"
40375,40375,40375,0,0,0,"85051","04","AZ"
28480,28480,28480,0,0,0,"85053","04","AZ"
5384,5235,5235,0,149,0,"85054","04","AZ"
18104,18104,18104,0,0,0,"85083","04","AZ"
17517,15189,15189,0,2328,0,"85085","04","AZ"
40495,37653,37653,0,2842,0,"85086","04","AZ"
7708,1679,1679,0,6029,0,"85087","04","AZ"
12246,8976,8976,0,3270,0,"85118","04","AZ"
21219,20622,20622,0,597,0,"85119","04","AZ"
28168,28127,28127,0,41,0,"85120","04","AZ"
2178,0,0,0,2178,0,"85121","04","AZ"
50942,49693,49693,0,1249,0,"85122","04","AZ"
10677,10410,0,10410,267,0,"85123","04","AZ"
14823,10919,0,10919,3904,0,"85128","04","AZ"
18017,6963,0,6963,11054,0,"85131","04","AZ"
33556,19808,3222,16586,13748,0,"85132","04","AZ"
630,0,0,0,630,0,"85135","04","AZ"
2329,0,0,0,2329,0,"85137","04","AZ"
33633,30762,0,30762,2871,0,"85138","04","AZ"
17979,11575,0,11575,6404,0,"85139","04","AZ"
36711,35271,35271,0,1440,0,"85140","04","AZ"
515,0,0,0,515,0,"85141","04","AZ"
48870,46512,46512,0,2358,0,"85142","04","AZ"
35015,33236,33236,0,1779,0,"85143","04","AZ"
2106,0,0,0,2106,0,"85145","04","AZ"
4543,0,0,0,4543,0,"85147","04","AZ"
1368,0,0,0,1368,0,"85172","04","AZ"
2872,2782,0,2782,90,0,"85173","04","AZ"
2120,0,0,0,2120,0,"85192","04","AZ"
4906,121,0,121,4785,0,"85193","04","AZ"
6721,1638,1638,0,5083,0,"85194","04","AZ"
46092,46092,46092,0,0,0,"85201","04","AZ"
37275,37275,37275,0,0,0,"85202","04","AZ"
35541,35128,35128,0,413,0,"85203","04","AZ"
60885,60885,60885,0,0,0,"85204","04","AZ"
39858,39858,39858,0,0,0,"85205","04","AZ"
33154,33154,33154,0,0,0,"85206","04","AZ"
44744,44593,44593,0,151,0,"85207","04","AZ"
34762,34762,34762,0,0,0,"85208","04","AZ"
37377,37377,37377,0,0,0,"85209","04","AZ"
36464,36464,36464,0,0,0,"85210","04","AZ"
24492,24002,24002,0,490,0,"85212","04","AZ"
31797,31771,31771,0,26,0,"85213","04","AZ"
15963,15622,15622,0,341,0,"85215","04","AZ"
42796,42796,42796,0,0,0,"85224","04","AZ"
69810,69810,69810,0,0,0,"85225","04","AZ"
37376,37226,37226,0,150,0,"85226","04","AZ"
37564,37564,37564,0,0,0,"85233","04","AZ"
50014,50014,50014,0,0,0,"85234","04","AZ"
29821,29211,29211,0,610,0,"85248","04","AZ"
36908,36891,36891,0,17,0,"85249","04","AZ"
15906,15906,15906,0,0,0,"85250","04","AZ"
34390,34390,34390,0,0,0,"85251","04","AZ"
17047,17047,17047,0,0,0,"85253","04","AZ"
45801,45801,45801,0,0,0,"85254","04","AZ"
37270,34836,34836,0,2434,0,"85255","04","AZ"
4974,2380,2380,0,2594,0,"85256","04","AZ"
26755,26755,26755,0,0,0,"85257","04","AZ"
23342,23342,23342,0,0,0,"85258","04","AZ"
21422,20567,20567,0,855,0,"85259","04","AZ"
36056,36056,36056,0,0,0,"85260","04","AZ"
11275,5552,5552,0,5723,0,"85262","04","AZ"
2111,0,0,0,2111,0,"85263","04","AZ"
1249,0,0,0,1249,0,"85264","04","AZ"
11406,10600,10600,0,806,0,"85266","04","AZ"
22684,22278,22278,0,406,0,"85268","04","AZ"
57348,57348,57348,0,0,0,"85281","04","AZ"
48671,48671,48671,0,0,0,"85282","04","AZ"
44813,44813,44813,0,0,0,"85283","04","AZ"
16479,16479,16479,0,0,0,"85284","04","AZ"
38930,38910,38910,0,20,0,"85286","04","AZ"
38332,38332,38332,0,0,0,"85295","04","AZ"
36799,36799,36799,0,0,0,"85296","04","AZ"
26979,26900,26900,0,79,0,"85297","04","AZ"
21479,21409,21409,0,70,0,"85298","04","AZ"
60161,60161,60161,0,0,0,"85301","04","AZ"
36909,36909,36909,0,0,0,"85302","04","AZ"
30310,30310,30310,0,0,0,"85303","04","AZ"
25883,25883,25883,0,0,0,"85304","04","AZ"
10822,10822,10822,0,0,0,"85305","04","AZ"
24191,24191,24191,0,0,0,"85306","04","AZ"
9230,9176,9176,0,54,0,"85307","04","AZ"
63876,63876,63876,0,0,0,"85308","04","AZ"
1485,1485,1485,0,0,0,"85309","04","AZ"
19007,19007,19007,0,0,0,"85310","04","AZ"
1197,0,0,0,1197,0,"85320","04","AZ"
4435,3076,0,3076,1359,0,"85321","04","AZ"
752,0,0,0,752,0,"85322","04","AZ"
39507,39447,39447,0,60,0,"85323","04","AZ"
2886,0,0,0,2886,0,"85324","04","AZ"
1212,0,0,0,1212,0,"85325","04","AZ"
51705,41195,18691,22504,10510,0,"85326","04","AZ"
259,0,0,0,259,0,"85328","04","AZ"
26960,23454,23454,0,3506,0,"85331","04","AZ"
2146,0,0,0,2146,0,"85332","04","AZ"
790,0,0,0,790,0,"85333","04","AZ"
1482,931,0,931,551,0,"85334","04","AZ"
31787,31763,31763,0,24,0,"85335","04","AZ"
700,0,0,0,700,0,"85336","04","AZ"
2793,0,0,0,2793,0,"85337","04","AZ"
41115,39395,31367,8028,1720,0,"85338","04","AZ"
35586,32775,32775,0,2811,0,"85339","04","AZ"
26262,25790,25790,0,472,0,"85340","04","AZ"
39,0,0,0,39,0,"85341","04","AZ"
1578,0,0,0,1578,0,"85342","04","AZ"
196,0,0,0,196,0,"85343","04","AZ"
9147,4675,0,4675,4472,0,"85344","04","AZ"
56208,56208,56208,0,0,0,"85345","04","AZ"
4423,3342,0,3342,1081,0,"85346","04","AZ"
716,0,0,0,716,0,"85347","04","AZ"
2786,0,0,0,2786,0,"85348","04","AZ"
25517,24091,0,24091,1426,0,"85349","04","AZ"
21214,16988,0,16988,4226,0,"85350","04","AZ"
27789,27789,27789,0,0,0,"85351","04","AZ"
461,0,0,0,461,0,"85352","04","AZ"
31011,30609,30609,0,402,0,"85353","04","AZ"
6645,0,0,0,6645,0,"85354","04","AZ"
8745,8268,8268,0,477,0,"85355","04","AZ"
4539,0,0,0,4539,0,"85356","04","AZ"
761,0,0,0,761,0,"85357","04","AZ"
